97 4981 21930
0 0     -1.953203e+02 2.932961e+01
-5.621199e+00
3.102406e+01
-5.703670e+00
-7.942500e+00
3.266431e+01
1.339933e+00
8.210465e+00
2.843253e+01
6.550935e+00
6.182090e+00
3.876518e+01
-9.212892e+00
4.772731e+00
3.658127e+01
-3.762476e+00
3.540089e+00
2.946067e+01
1.772142e-01
3.970266e+00
3.428957e+01
-2.831891e+00
5.229029e+00
2.988585e+01
-7.967011e+00
5.189563e+00
3.051997e+01
-8.524393e-01
8.699012e+00
3.030817e+01
-5.494697e+00
8.457162e+00
2.911035e+01
-5.798626e+00
-1.936207e+00
3.368623e+01
-4.853710e+00
-7.804043e+00
3.149506e+01
-5.928654e+00
1.175122e+01
3.061598e+01
1.346156e+00
8.543148e+00
3.249237e+01
-4.072834e+00
-1.663913e+00
2.996134e+01
-5.459740e+00
-5.429684e+00
3.267922e+01
-4.675164e+00
-3.367991e+00
3.073580e+01
-4.232409e+00
9.820221e-01
2.950969e+01
-3.332046e+00
6.968681e+00
2.854908e+01
-7.813880e+00
3.945809e+00
2.853460e+01
-3.834235e+00
-3.051389e+00
2.861543e+01
-5.422240e+00
-2.541121e+00
2.975508e+01
9.365682e+00
2.067263e+00
3.640976e+01
-5.677572e+00
3.292685e+00
2.880900e+01
7.114379e+00
3.783407e+00
3.470587e+01
-1.315165e+00
4.942928e+00
3.125364e+01
-7.162525e+00
6.145566e+00
2.795707e+01
6.910254e+00
6.192328e-01
3.352946e+01
-4.902471e+00
1.469991e+00
2.929951e+01
-5.332749e+00
1.962493e+00
2.746929e+01
-2.459910e+00
1.894063e+00
3.074854e+01
9.145756e-01
1.768253e+00
3.535197e+01
1.217905e+01
2.089628e+00
3.943838e+01
-5.827313e+00
4.524561e+00
2.917958e+01
-4.769277e+00
-2.739019e-02
2.988958e+01
-7.469583e-01
7.824143e+00
2.754712e+01
-6.615847e+00
-3.347122e+00
3.032249e+01
5.638076e+00
1.230472e+00
3.548263e+01
6.293750e+00
1.060300e+01
3.968914e+01
8.469226e+00
7.274623e+00
3.300090e+01
7.294012e+00
2.680179e+00
3.543834e+01
3.363701e+00
4.637456e+00
3.982777e+01
-4.931565e-01
4.062114e+00
3.257882e+01
-6.309593e+00
3.556197e+00
2.569544e+01
1.401087e+00
9.090999e+00
2.830311e+01
-2.538323e+00
9.020324e+00
2.824467e+01
-4.524602e+00
-5.000120e+00
3.038372e+01
8.257573e+00
1.834066e+00
3.600890e+01
7.548980e+00
6.511962e+00
3.646340e+01
-8.235432e+00
3.836989e+00
3.032519e+01
6.221023e+00
4.327114e+00
3.336107e+01
6.624932e+00
4.833700e+00
3.409334e+01
7.014342e+00
4.836413e+00
3.379537e+01
-6.411808e+00
4.587117e+00
2.924270e+01
1.052707e+01
6.529664e+00
3.984191e+01
-4.262165e+00
-3.115369e+00
2.970353e+01
-7.495868e+00
-1.180930e+00
3.149028e+01
-4.980965e+00
-7.207776e+00
3.116635e+01
7.450922e+00
-1.648018e-01
3.654729e+01
-3.273123e+00
1.262025e+00
3.011899e+01
9.472545e+00
2.502459e+00
3.650057e+01
-9.951960e-01
6.066382e+00
3.172276e+01
-8.375418e-01
7.358043e+00
3.096816e+01
5.446422e+00
8.979756e+00
3.109729e+01
-1.666873e-01
6.029600e-01
3.443821e+01
8.275825e+00
1.022127e+00
3.605212e+01
1.882508e-02
1.012719e+00
3.423398e+01
-5.710992e+00
1.048630e+00
2.958241e+01
-1.102588e+00
2.191603e-02
3.181801e+01
5.641121e+00
3.507319e+00
3.696590e+01
-1.568995e+00
2.595195e+00
3.091716e+01
5.655160e+00
1.724180e+00
3.577598e+01
1.385231e+00
1.594583e+00
3.641709e+01
6.325420e+00
1.378304e+00
3.743325e+01
7.925617e+00
1.368363e+00
3.588415e+01
-6.347944e+00
-2.991157e+00
2.966455e+01
-4.257589e+00
-4.651750e+00
3.058119e+01
-1.932052e+00
-5.808562e-01
3.061669e+01
-3.437424e+00
7.505765e+00
2.636571e+01
7.721781e+00
6.303802e+00
3.473672e+01
-1.850447e+00
5.249062e+00
3.234742e+01
-6.506967e+00
4.598791e+00
2.739126e+01
-6.140267e+00
4.567633e+00
2.861632e+01
9.738818e+00
5.219147e+00
3.657158e+01
-6.751343e-01
4.748618e+00
3.203100e+01
-3.183095e-01
6.636259e+00
2.680199e+01
-1.620122e+00
5.887075e+00
2.990253e+01
1.082410e+00
6.888479e+00
3.574133e+01
-5.348913e+00
5.633841e+00
2.678640e+01
-8.127706e+00
2.763144e+00
3.117660e+01
2.224277e+00
2.455309e+00
2.581026e+01
5.141560e+00
2.426912e+00
3.135183e+01
-7.732707e+00
5.107655e+00
2.972699e+01
1.995301e+00
4.030648e+00
3.758677e+01
-5.113570e+00
3.240328e-01
2.895565e+01
-7.531303e+00
2.245420e-01
2.928645e+01
-2.068616e+00
-9.891274e-01
3.079072e+01
-2.700893e+00
-1.445578e+00
3.143296e+01
6.414953e+00
1.554493e+00
3.675798e+01
-9.640554e-01
1.683196e+00
3.176081e+01
7.652247e+00
-2.058689e-01
3.608628e+01
-2.908831e+00
9.638630e+00
3.040512e+01
-2.847583e-01
1.425588e+00
3.408386e+01
1.498185e+01
1.117042e+01
5.035379e+01
-5.715945e-01
6.961415e+00
3.181663e+01
-3.605127e+00
6.191813e+00
2.936900e+01
-8.110156e-01
7.647463e+00
4.011615e+01
-5.326094e+00
-7.393036e+00
3.192275e+01
-7.009229e+00
-1.228241e+00
3.069048e+01
-7.954853e+00
4.140454e+00
3.098486e+01
-7.926840e+00
3.561896e+00
3.099232e+01
-7.387226e+00
4.449474e+00
3.971030e+01
-5.041549e+00
-7.429606e+00
3.200467e+01
-5.197167e+00
-1.886751e+00
2.991904e+01
-5.485643e+00
3.999851e+00
2.957255e+01
-4.651095e+00
3.263563e+00
2.838748e+01
-2.734531e+00
5.121480e+00
3.036360e+01
-2.304726e+00
1.312277e+00
3.101638e+01
-3.411113e+00
2.496287e+00
3.060231e+01
-6.691160e+00
-1.335244e+00
2.957166e+01
6.188104e+00
8.239358e-01
4.206358e+01
-7.153608e+00
1.074598e+00
2.983349e+01
-2.120600e+00
4.778202e+00
3.032025e+01
-3.688059e+00
3.832643e+00
3.002485e+01
-3.040811e+00
-3.209862e+00
3.256576e+01
-1.228935e+01
1.025227e+00
3.170638e+01
-1.199291e+01
7.427607e-01
3.249022e+01
-1.049100e+01
9.875040e-01
3.047948e+01
-5.107432e+00
-4.366643e+00
3.081039e+01
-5.406473e+00
-4.225836e+00
3.029258e+01
-4.486651e+00
-4.229878e+00
3.098559e+01
-4.086256e+00
-1.591077e+00
3.002999e+01
-9.966741e+00
-8.427673e-01
2.874610e+01
-1.141245e+01
1.566908e+00
3.131495e+01
5.717696e+00
5.711928e-01
4.217905e+01
-6.811148e+00
3.044259e+00
2.916919e+01
-3.864893e+00
1.457661e+00
2.928870e+01
-1.090843e+01
1.814601e+00
2.902767e+01
-1.091277e+01
-9.320778e-01
3.159821e+01
-9.126102e+00
-3.665197e-01
2.605328e+01
-1.202850e+01
-7.556865e-01
3.220200e+01
-1.229779e+01
1.741488e-01
3.227353e+01
-3.770016e+00
2.840253e-01
3.045617e+01
-1.321525e+01
4.180817e-01
3.257803e+01
4.455124e+00
6.559097e+00
4.170543e+01
7.756857e+00
5.053837e+00
3.774369e+01
8.837217e+00
8.340765e+00
3.700863e+01
6.896718e+00
3.147221e+00
3.949323e+01
-3.838167e+00
4.084221e+00
2.949366e+01
7.283570e+00
3.777459e+00
3.595426e+01
9.498538e+00
7.067237e+00
3.611318e+01
7.271049e+00
2.797273e+00
3.596957e+01
8.901741e+00
1.904986e+00
3.647958e+01
6.777073e+00
1.039090e+01
3.927183e+01
-7.075860e+00
2.684730e+00
3.051786e+01
-3.675513e+00
3.316051e+00
2.945545e+01
6.694190e+00
2.367320e+00
3.841261e+01
7.659316e+00
4.636465e+00
3.662986e+01
6.475580e+00
5.370201e+00
3.948075e+01
7.766453e+00
5.383310e+00
3.769873e+01
9.022438e+00
5.035277e+00
3.826840e+01
-1.361183e+00
6.203395e+00
3.174652e+01
7.328602e+00
7.857043e-01
3.796842e+01
8.097897e+00
1.118057e+01
4.838889e+01
8.898726e+00
6.886846e+00
3.687096e+01
7.865496e+00
6.785554e+00
3.716788e+01
-7.423334e+00
2.254297e+00
3.029347e+01
7.943961e+00
1.314679e+00
4.079753e+01
-3.488082e+00
4.828962e+00
2.940023e+01
8.309176e+00
5.041082e+00
3.640954e+01
8.268111e+00
3.316857e+00
3.706454e+01
7.650229e+00
3.241998e+00
3.735106e+01
9.965472e+00
5.938804e+00
3.651406e+01
9.156385e+00
4.354863e-01
3.712968e+01
7.077931e+00
1.565716e+00
3.840886e+01
8.278109e+00
2.427368e+00
3.749586e+01
7.425831e+00
4.839817e+00
3.760967e+01
9.339373e+00
2.839321e+00
3.641237e+01
6.826629e+00
3.223766e+00
4.051763e+01
6.697488e+00
3.619900e+00
3.813337e+01
8.370482e+00
3.039308e+00
3.708331e+01
-7.717341e+00
4.953353e+00
3.039186e+01
7.129191e+00
3.013213e+00
3.776697e+01
8.292120e+00
2.625089e+00
3.673064e+01
8.670893e+00
2.398938e+00
3.696598e+01
-1.695268e+00
3.736910e+00
3.055173e+01
9.416625e+00
6.025473e+00
3.656179e+01
8.204365e+00
5.159895e+00
3.664454e+01
7.504433e+00
5.048896e+00
3.844218e+01
7.021142e+00
4.980950e+00
3.813343e+01
8.288716e+00
4.087818e+00
3.693250e+01
-4.698112e+00
1.562853e+00
2.940703e+01
6.531431e+00
1.444001e+00
3.781887e+01
8.677718e+00
2.643496e-01
3.652976e+01
5.953592e+00
1.419875e-01
3.825750e+01
1.003207e+01
1.069019e+01
3.608796e+01
7.660965e+00
6.534590e+00
3.749063e+01
9.394282e+00
9.441593e+00
3.664839e+01
8.685620e+00
8.804518e+00
3.734948e+01
-7.050007e+00
4.441041e-02
3.195642e+01
1.123579e+00
1.151323e+01
4.603235e+01
-7.386038e+00
4.218899e-01
3.164720e+01
-7.222451e+00
-3.573107e+00
3.084013e+01
-1.316574e-01
6.066290e+00
3.132610e+01
-8.610872e+00
6.399478e-01
3.340500e+01
-5.755260e+00
7.981706e+00
2.867603e+01
-7.435007e+00
5.394648e+00
2.849984e+01
-6.366031e+00
5.126029e+00
2.973241e+01
-5.690915e+00
4.036851e+00
2.660468e+01
4.417648e+00
7.172273e+00
4.704998e+01
-4.494628e+00
-6.394000e+00
3.150055e+01
-6.772734e+00
-7.590607e-01
2.979868e+01
-2.538246e+00
1.823288e+00
3.047076e+01
-5.762862e+00
-2.898937e-01
2.853948e+01
-4.295319e+00
-2.295767e+00
3.002318e+01
-3.889968e+00
3.581617e+00
2.738848e+01
-5.777973e+00
7.627675e+00
3.112069e+01
7.127070e+00
-1.301381e+00
3.812788e+01
-3.525008e+00
-4.816644e+00
3.087466e+01
-7.047616e+00
5.976833e+00
2.731330e+01
-3.690809e+00
4.632279e-01
2.920464e+01
-4.761143e+00
3.749421e+00
1.109326e+01
-5.741673e+00
6.311387e+00
2.951409e+01
-4.627449e+00
-5.085899e+00
3.097540e+01
-4.817299e+00
-4.218332e+00
3.071730e+01
-3.270102e+00
-3.519990e+00
3.102099e+01
-3.480585e+00
-2.481098e+00
3.096653e+01
-8.634571e-01
8.677280e+00
2.663482e+01
-9.123883e+00
6.889447e+00
2.441073e+01
-8.296653e+00
4.688027e+00
2.917562e+01
3.819807e-01
6.343214e+00
3.468754e+01
-5.870850e+00
7.210777e+00
2.880650e+01
-7.849938e+00
7.005690e+00
2.527849e+01
5.311837e+00
9.568304e+00
4.164676e+01
-4.127791e+00
4.781464e-01
2.924207e+01
-7.697795e+00
-2.421089e-01
3.261305e+01
-5.417968e+00
-7.782759e+00
3.135965e+01
-8.005354e+00
-5.076559e-01
3.201684e+01
-1.779508e+00
-1.090529e+00
3.150496e+01
-4.842068e+00
4.528688e+00
2.827022e+01
-2.343278e+00
1.107516e+01
3.402971e+01
-3.711773e+00
3.589069e+00
2.968292e+01
-6.582705e-01
3.437950e+00
3.374564e+01
-2.842443e+00
5.372541e+00
3.048307e+01
-9.774954e-02
5.942297e+00
3.414157e+01
1.573339e+00
6.460966e+00
3.629572e+01
-1.433783e+00
6.113039e+00
3.092274e+01
-1.317086e+00
6.392138e+00
3.114868e+01
-1.122547e+00
6.615973e+00
3.098193e+01
-5.121632e+00
-7.851356e+00
3.185204e+01
-5.766123e+00
-5.793583e+00
3.190382e+01
-4.995980e+00
-5.764819e+00
3.129395e+01
-4.912571e+00
-6.161112e+00
3.138000e+01
-5.350701e+00
-7.298426e+00
3.166119e+01
-5.032352e+00
-8.094913e+00
3.236304e+01
-6.807599e+00
3.607356e+00
2.918639e+01
2.209647e+00
1.009266e+01
3.346097e+01
-3.434653e+00
8.756834e+00
2.859356e+01
4.706338e+00
9.291552e+00
4.065575e+01
2.580902e+00
7.816880e+00
2.889605e+01
3.612339e+00
1.032370e+00
2.775113e+01
-6.071405e+00
4.916436e-01
2.922681e+01
-6.872758e+00
2.759056e+00
2.974652e+01
-8.391017e+00
3.858400e+00
3.147694e+01
-2.981532e+00
-2.852342e+00
3.110721e+01
-3.419837e+00
-4.335723e+00
3.091902e+01
-4.685310e+00
-4.572284e+00
3.040718e+01
-1.761686e+00
-9.743134e-01
3.196208e+01
-2.007404e+00
-8.716995e-01
3.147648e+01
-1.622935e+00
-8.963614e-01
3.154052e+01
-1.681296e+00
-1.553380e+00
3.172944e+01
-5.193873e+00
1.003097e+01
3.171365e+01
-6.693238e+00
-2.941354e+00
3.058220e+01
2.197071e+00
7.142496e+00
3.690725e+01
-8.172015e+00
4.139669e+00
2.622296e+01
-1.555313e+00
-2.563528e+00
3.221575e+01
-4.991117e+00
-3.318214e+00
2.983876e+01
-1.305495e+01
1.098148e+01
3.058168e+01
-3.466967e-01
-2.436087e-01
3.381214e+01
1.008787e+00
9.474419e-01
3.700069e+01
4.252537e+00
9.699077e-01
3.283225e+01
-7.133897e+00
4.199336e+00
2.839825e+01
-1.311634e+00
7.735079e+00
3.159894e+01
-1.147804e+00
4.990470e+00
3.276220e+01
1.996652e+00
7.078150e+00
3.636287e+01
-7.861962e+00
7.309288e-01
2.964984e+01
-4.948197e+00
-6.892220e+00
3.188677e+01
-6.748121e+00
-4.478332e+00
3.074788e+01
-5.764987e+00
1.203118e-01
2.944330e+01
-5.281082e+00
2.527310e-02
2.983999e+01
-5.624825e+00
-7.917416e+00
3.211427e+01
-5.824108e+00
4.611901e+00
2.932704e+01
-1.524296e+00
8.428203e+00
3.264233e+01
-2.230397e+00
-1.512993e+00
3.198912e+01
-6.422029e+00
4.298207e+00
2.924815e+01
-4.940176e+00
-6.384733e+00
2.957794e+01
-6.936325e+00
-1.169413e+00
3.110804e+01
-3.617255e+00
3.478964e-01
2.979416e+01
-6.137345e+00
4.682542e+00
2.914269e+01
2.760208e+00
5.476611e+00
3.403298e+01
-1.817372e-01
5.889148e+00
3.278030e+01
-1.271967e+00
5.793077e+00
3.053777e+01
-4.774905e+00
5.873656e+00
2.907480e+01
-4.981571e+00
6.069037e+00
2.844962e+01
-1.988721e+00
1.155627e+00
3.082909e+01
3.281559e-01
3.591328e+00
3.376000e+01
-9.569242e-01
1.157357e+00
3.215025e+01
5.033120e+00
5.556361e+00
3.377934e+01
8.372627e-01
5.728665e+00
3.300405e+01
-7.976117e+00
6.958535e+00
2.840737e+01
-5.217429e+00
8.408718e+00
3.138826e+01
-7.082031e+00
4.873724e+00
1.542191e+01
-5.421360e+00
-5.314070e+00
3.091011e+01
-5.224824e+00
-4.633905e+00
3.040784e+01
-7.065943e+00
-5.002882e-02
3.015310e+01
-7.992030e+00
-9.065032e-01
3.190039e+01
-4.694199e+00
5.278088e-01
2.891952e+01
-5.520735e+00
-2.501691e+00
2.969164e+01
-4.859693e+00
-2.682085e+00
2.979700e+01
-5.446686e+00
-7.903203e+00
3.167303e+01
-7.357056e-02
8.593930e+00
2.895818e+01
2.036123e-01
5.231868e+00
3.526301e+01
7.591562e+00
3.838261e+00
4.234467e+01
-8.725323e+00
3.194549e+00
2.909654e+01
-2.135105e+01
7.249554e+00
4.767243e+01
-7.026645e+00
-3.395416e+00
3.028313e+01
1.235737e+01
5.471130e+00
2.779940e+01
-6.674595e+00
-2.708007e+00
3.061480e+01
-9.039940e+00
2.262356e+00
2.991371e+01
-3.385081e+00
2.891375e+00
2.910653e+01
-4.608099e+00
-6.332708e+00
3.018741e+01
-7.504252e+00
5.289311e+00
2.913702e+01
-2.653765e+00
5.019922e+00
3.006968e+01
-3.422799e+00
2.900543e+00
2.944787e+01
-2.554492e+00
4.483596e-01
3.120714e+01
-1.417763e+01
1.417885e+00
3.245018e+01
-1.153956e+01
3.451139e+00
2.885473e+01
-7.834158e+00
1.681383e+00
2.956500e+01
-9.441077e+00
1.696184e+00
3.120748e+01
-3.370898e+00
2.466244e+00
2.918785e+01
-5.203583e+00
-4.523196e+00
3.024460e+01
-2.936647e+00
-1.321484e-01
3.068123e+01
-1.140245e+01
8.760600e-01
3.148654e+01
-1.331350e+01
1.229529e+00
3.216751e+01
-5.812168e+00
3.146725e+00
2.917000e+01
-6.731881e+00
4.822998e+00
2.965849e+01
-6.383857e+00
6.892774e+00
2.672592e+01
-1.029533e+01
6.926113e-01
2.960386e+01
-9.510846e+00
9.687193e-01
3.039234e+01
-1.691298e+01
-2.898422e-01
3.892899e+01
-1.148748e+01
1.196738e+00
3.078738e+01
-1.232916e+01
1.388457e+00
3.083596e+01
-1.357399e+01
1.576240e+00
3.204263e+01
-1.519778e+01
1.603765e+00
3.300621e+01
-1.450599e+01
1.761478e+00
3.241090e+01
-3.695564e+00
-7.646020e-01
3.012967e+01
9.885057e+00
7.967489e-01
1.320864e+01
-1.152704e+01
3.686007e+00
2.936707e+01
-1.101587e+01
1.854215e+00
3.075574e+01
-1.329125e+01
1.940922e+00
3.208736e+01
-1.119394e+01
2.496559e+00
2.909411e+01
-1.202018e+01
3.254273e+00
3.119515e+01
-7.567760e+00
8.299944e+00
2.408577e+01
-9.536326e+00
5.233603e+00
2.884190e+01
-4.018018e+00
1.510091e+00
2.956228e+01
-4.991074e+00
-6.170016e+00
3.146580e+01
-6.675268e+00
-4.581458e+00
3.096967e+01
-3.743002e+00
-4.557978e+00
3.127408e+01
-9.840196e+00
3.716617e+00
2.978826e+01
-1.079542e+01
-5.219016e-01
3.019398e+01
-8.912510e+00
-1.445080e+00
3.107874e+01
-8.007086e+00
-1.154952e+00
3.036316e+01
-5.756650e+00
-9.147721e-01
2.974592e+01
-1.001192e+01
-8.155059e-01
3.010085e+01
-4.020860e+00
-8.687019e-01
2.985264e+01
-8.706698e+00
4.292383e-01
3.019479e+01
-7.161676e+00
-2.700923e+00
3.080539e+01
-5.248463e+00
-5.142022e+00
3.071280e+01
-5.004018e+00
-4.446425e+00
3.068012e+01
-3.257583e+00
-4.284810e+00
3.049813e+01
-4.409181e+00
-1.948607e+00
2.989763e+01
-9.931043e+00
2.271622e+00
3.045866e+01
-6.474065e+00
2.620910e+00
2.639452e+01
-1.052373e+01
2.600219e+00
3.102778e+01
-8.682665e+00
2.691022e+00
2.989969e+01
-1.177062e+01
1.101392e+00
2.933061e+01
-8.474492e+00
1.279833e+00
2.992863e+01
-9.469944e+00
1.511045e+00
3.007841e+01
-1.006207e+01
1.700969e+00
3.038555e+01
-1.147171e+01
5.726251e+00
2.965426e+01
-1.056085e+01
5.214995e+00
3.058213e+01
-1.273874e+01
5.685424e+00
2.864387e+01
-2.050812e+01
7.851239e+00
4.526402e+01
2.729380e+00
8.773609e+00
4.234417e+01
-4.828310e+00
3.938147e+00
2.945598e+01
-4.890810e-02
2.774253e+00
3.353010e+01
-1.102889e+00
3.424670e-01
2.981102e+01
-3.765288e+00
-8.352867e-01
3.005990e+01
-2.691766e+00
4.087328e+00
2.921594e+01
-4.054393e+00
1.401908e+00
2.810620e+01
-3.585521e+00
-4.259713e+00
3.088540e+01
-6.658822e+00
2.134541e+00
2.990937e+01
2.559256e+00
5.469529e+00
3.337630e+01
-1.359113e+01
9.667448e+00
3.803675e+01
2.014676e+00
8.114238e+00
3.745092e+01
1.008401e+00
6.635855e+00
3.231166e+01
-4.961466e+00
1.043899e+00
2.940847e+01
-4.544457e+00
4.660696e+00
2.910593e+01
-6.795257e+00
3.904340e+00
2.800187e+01
-1.923176e-01
1.773165e+00
3.357022e+01
-3.344401e+00
-1.448957e-01
3.018695e+01
-4.290480e+00
-7.305536e-02
2.952636e+01
-3.996234e+00
-1.776654e-01
3.002031e+01
-7.623592e+00
1.277338e+00
3.009068e+01
-3.550961e+00
-2.440274e+00
3.017081e+01
-3.862597e+00
-3.423529e+00
3.027440e+01
-6.148654e+00
3.513745e+00
3.034963e+01
2.324040e+00
7.598260e+00
3.300230e+01
1.078666e+00
7.425405e+00
3.277952e+01
-8.690872e+00
5.150878e+00
3.375222e+01
-4.296290e+00
4.346682e+00
2.828070e+01
-3.920237e+00
3.953100e+00
2.964509e+01
2.261616e+00
9.162396e+00
3.328556e+01
1.502843e+00
2.176242e+00
3.654970e+01
-4.259029e+00
1.686384e+00
2.947918e+01
-7.094518e+00
-3.069564e+00
3.091442e+01
-4.186133e+00
-7.677134e+00
3.130952e+01
-3.977073e+00
-1.248792e+00
2.991616e+01
-6.656553e+00
3.778032e+00
2.953063e+01
-7.900422e+00
4.950468e+00
3.002317e+01
1.878411e+00
3.292440e+00
3.820435e+01
-8.125140e+00
-7.843518e-02
3.046645e+01
-6.910638e+00
-3.483944e+00
3.118238e+01
-2.034728e+00
-1.494159e+00
3.145929e+01
1.389535e+00
6.313380e+00
3.658477e+01
-7.216566e+00
5.280901e+00
2.929798e+01
-1.561748e+00
2.951229e+00
3.129855e+01
-7.781877e-01
3.301487e+00
3.240705e+01
-2.176824e+01
1.171666e+01
4.164228e+01
1.643372e+00
6.173938e+00
3.663557e+01
-7.296175e+00
-1.319598e+00
3.103841e+01
-4.097056e+00
5.957016e+00
2.233749e+01
-8.148092e+00
1.251036e+00
3.054955e+01
-6.776564e+00
-7.714568e-02
2.920110e+01
-4.081030e+00
-1.641834e+00
3.037032e+01
-7.128351e+00
-3.619944e+00
3.086344e+01
-5.273574e+00
-3.074049e-03
3.036970e+01
-6.799811e+00
-2.523071e+00
3.020320e+01
-7.051909e+00
1.581804e-01
2.991231e+01
-4.029232e+00
-5.276429e+00
3.092419e+01
-3.696081e+00
-3.056251e-01
2.999160e+01
-8.170676e+00
-6.461790e-01
3.107578e+01
-5.666632e+00
-5.497405e+00
3.096159e+01
-4.459005e+00
1.686358e-01
2.966776e+01
-8.170501e+00
-5.528275e-01
3.238730e+01
-6.937483e+00
-1.800649e+00
3.072358e+01
-5.572859e+00
8.170237e-01
2.949156e+01
-5.675572e+00
-7.520319e+00
3.103682e+01
-7.076759e+00
-2.572694e+00
3.140945e+01
-6.408998e+00
-2.626218e+00
3.007492e+01
-5.521780e+00
-5.550804e+00
3.179839e+01
-4.833179e+00
-7.532217e+00
3.062485e+01
-7.540245e+00
-1.231586e+00
3.129710e+01
-5.085608e+00
-7.373641e+00
3.035225e+01
-5.012710e+00
-8.030827e+00
3.147360e+01
-4.904064e+00
-7.063048e+00
3.075239e+01
-2.346655e+00
2.219744e-01
2.976820e+01
-2.847012e+00
-5.599984e-01
3.033953e+01
-8.090212e+00
-1.187334e+00
3.189477e+01
-8.062727e+00
-1.372061e+00
3.239082e+01
-3.378977e+00
-1.258492e+00
3.024008e+01
-5.403607e+00
-5.927874e-01
2.996689e+01
-2.904603e+00
-1.466624e+00
3.016960e+01
-4.054615e+00
-1.756423e+00
3.005465e+01
-4.742171e+00
-1.711394e+00
2.978635e+01
-7.078216e+00
-1.865054e+00
3.060009e+01
-3.820493e+00
1.250566e-01
2.953924e+01
-5.047637e+00
2.847041e-01
2.966952e+01
-6.032572e+00
3.474033e-01
2.925518e+01
-7.367301e+00
-2.812709e-01
3.047301e+01
-4.477726e+00
-1.917313e-01
2.955691e+01
-7.435434e+00
-4.359622e-01
3.026763e+01
-7.726131e+00
-6.590657e-01
3.183590e+01
-4.726586e+00
7.404132e-01
2.925635e+01
-6.253069e+00
-3.170831e+00
2.971100e+01
-4.009817e+00
-4.763171e+00
3.060869e+01
-6.176736e+00
-4.789651e+00
3.082010e+01
-5.658568e+00
-5.810345e+00
3.119224e+01
-4.895075e+00
-4.039783e+00
3.005380e+01
-3.552253e+00
-2.785322e+00
3.021398e+01
-5.442899e+00
3.714959e-01
2.983500e+01
-5.527133e+00
-7.218133e+00
3.168926e+01
-5.238010e+00
-6.219496e+00
3.097790e+01
-5.420546e+00
-7.360715e+00
3.233745e+01
-5.704396e+00
1.057983e+00
2.982613e+01
-5.433324e+00
9.546208e-01
2.963964e+01
-4.790247e+00
-5.158012e+00
3.050097e+01
-4.934133e+00
-4.936679e+00
3.024688e+01
-5.310847e+00
-4.777020e+00
3.016836e+01
-5.551346e+00
-4.770550e+00
3.033458e+01
-6.151451e+00
-5.219631e+00
3.179021e+01
-4.992087e+00
-6.820832e+00
3.091907e+01
-5.162748e+00
-7.429137e+00
3.082082e+01
-5.468440e+00
-7.548563e+00
3.136871e+01
-5.111379e+00
-7.053152e+00
3.110384e+01
-5.768508e+00
-5.646517e+00
3.082211e+01
-5.341753e+00
-3.541723e+00
3.067439e+01
-4.777936e+00
-6.288147e+00
3.103359e+01
-6.334239e+00
-2.320719e+00
2.984962e+01
-4.232523e+00
-2.524878e+00
2.980323e+01
-6.882743e+00
-2.519174e+00
3.044997e+01
-5.219466e+00
-1.465652e+00
2.621752e+01
-3.695256e+00
-4.357383e-01
3.030808e+01
-5.653254e+00
-4.030234e+00
3.012633e+01
-6.807751e+00
-3.335590e+00
3.095092e+01
-7.059100e+00
-3.324850e+00
3.097384e+01
-7.059363e+00
-3.116099e+00
3.059214e+01
-3.851742e+00
-2.998716e+00
3.017551e+01
-8.055553e+00
-9.855421e-01
3.214536e+01
-5.229192e+00
-7.575471e-01
3.017237e+01
-6.473476e+00
-7.363330e-01
2.994214e+01
-4.486531e+00
-7.004129e-01
2.948302e+01
-4.470238e+00
-9.352501e-01
2.969030e+01
-4.144881e+00
-9.891988e-01
2.967696e+01
-7.910298e+00
-1.425386e+00
3.253587e+01
-4.684762e+00
-1.013901e+00
2.972445e+01
-7.948022e+00
-6.104001e-01
3.153516e+01
-7.446588e+00
-3.386767e-01
3.045432e+01
-2.979989e+00
-2.213988e+00
3.061352e+01
-7.182603e+00
-4.920703e-01
3.054211e+01
-6.830777e+00
-1.126440e+00
3.040704e+01
-7.058207e+00
-5.046781e-01
3.034725e+01
-2.770772e+00
-7.435629e-01
3.081928e+01
-5.184523e+00
-6.520466e-01
3.018112e+01
-4.790409e+00
-1.521032e+00
2.987284e+01
-6.067894e+00
-1.561611e+00
2.997310e+01
-4.380713e+00
-1.584318e+00
2.978254e+01
-6.217985e+00
-1.597599e+00
2.988091e+01
-6.162220e+00
-1.708926e+00
2.976758e+01
-6.636538e+00
-1.840610e+00
3.038738e+01
-6.132055e+00
-1.476880e+00
2.997857e+01
-6.519994e+00
-1.822790e+00
3.014287e+01
-3.846591e+00
-1.909471e+00
3.007927e+01
-3.492987e+00
-2.047846e+00
3.023575e+01
-6.539840e+00
-2.062556e+00
3.028613e+01
-7.323336e+00
-1.346509e+00
3.205662e+01
-2.614532e+00
-1.376963e+00
3.157143e+01
-3.406214e+00
-1.205031e+00
3.034365e+01
-6.826756e+00
-1.142768e+00
3.001366e+01
-4.404589e+00
-1.125689e+00
2.966915e+01
-5.750587e+00
-1.105859e+00
2.984413e+01
-6.912356e+00
-1.286451e+00
3.051086e+01
-2.094851e+00
-1.566015e+00
3.171156e+01
-2.061915e+00
-1.308291e+00
3.008857e+01
-4.689856e+00
